0
0
0
1
0
0
0
0
0
1
1
0
0
0
1
1
0
3
2
4
0
7
16
11
10
1
13
11
4
3
7
15
10
8
0
11
9
5
15
4
8
11
2
14
7
7
7
4
5
13
11
3
12
12
15
13
9
11
9
14
5
