0
0
1
0
0
1
0
1
0
0
0
0
0
4
0
1
1
1
1
3
7
6
11
3
18
14
9
5
6
8
11
3
9
17
10
13
24
16
9
11
17
12
14
17
21
14
14
12
7
17
20
19
12
15
9
22
13
4
11
20
23
23
10
17
8
24
20
21
12
13
22
29
12
10
36
19
17
26
13
10
15
22
17
9
12
10
20
18
13
17
10
22
15
22
13
17
16
12
11
22
14
10
23
26
20
14
25
27
6
6
15
19
10
14
14
7
29
15
6
20
17
16
14
9
22
22
17
20
18
9
26
27
21
14
4
15
27
21
10
6
17
20
15
18
9
12
15
17
15
18
23
19
16
19
7
20
11
13
20
10
7
16
9
13
18
11
7
15
14
19
20
17
11
3
15
14
14
39
21
20
16
8
4
13
21
24
20
13
10
22
14
14
11
11
3
10
22
19
8
14
7
