1.65632390976,0.398218750954,0.230000004172
1.40496432781,0.504468739033,0.305000007153
1.34652078152,0.51928126812,0.239999994636
1.29548537731,0.543687522411,0.254999995232
1.26132762432,0.563156247139,0.270000010729
1.29247009754,0.545781254768,0.310000002384
1.31096637249,0.530749976635,0.335000008345
1.32874917984,0.536187529564,0.310000002384
1.20337355137,0.582937479019,0.319999992847
1.25624227524,0.553812503815,0.289999991655
1.17960739136,0.587249994278,0.20000000298
1.25071692467,0.55228126049,0.239999994636
1.26954066753,0.543031275272,0.259999990463
1.21916890144,0.564593732357,0.310000002384
1.17600893974,0.585125029087,0.344999998808
1.22627294064,0.564437508583,0.300000011921
1.183776021,0.581687510014,0.280000001192
1.19031131268,0.575749993324,0.294999986887
1.15861284733,0.587750017643,0.239999994636
1.16527295113,0.585093736649,0.215000003576
1.22964942455,0.561468720436,0.319999992847
1.24299299717,0.549125015736,0.319999992847
1.19634008408,0.571500003338,0.310000002384
1.18322002888,0.577281236649,0.284999996424
1.19104063511,0.572687506676,0.330000013113
1.19845688343,0.572000026703,0.365000009537
1.23371315002,0.564062476158,0.239999994636
1.10965132713,0.598218739033,0.270000010729
1.09413647652,0.611031234264,0.300000011921
1.22172808647,0.559750020504,0.289999991655
1.21129739285,0.569187521935,0.319999992847
1.08788371086,0.608187496662,0.344999998808
1.2051898241,0.568687498569,0.284999996424
1.19902575016,0.571343779564,0.284999996424
1.08934104443,0.613781273365,0.340000003576
1.19913756847,0.566124975681,0.314999997616
1.30214571953,0.537718772888,0.22499999404
1.11056697369,0.601281225681,0.289999991655
1.15140008926,0.584218740463,0.300000011921
1.15312087536,0.589625000954,0.340000003576
1.00546956062,0.640812516212,0.22499999404
1.23655080795,0.557500004768,0.204999998212
1.09893977642,0.61087501049,0.300000011921
1.19121575356,0.577343761921,0.305000007153
1.18915009499,0.572281241417,0.254999995232
1.04441356659,0.616312503815,0.234999999404
1.14039194584,0.593218743801,0.230000004172
1.17695713043,0.58353126049,0.264999985695
1.17172241211,0.573156237602,0.239999994636
1.20167720318,0.565093755722,0.319999992847
1.13642859459,0.592406272888,0.310000002384
1.11831557751,0.598406255245,0.300000011921
1.11228871346,0.600031256676,0.259999990463
