0
0
1
0
1
1
0
1
0
0
2
0
0
2
2
0
3
1
6
3
3
5
7
8
20
5
6
0
0
18
8
2
24
6
1
3
3
7
5
6
7
5
23
1
9
7
6
6
6
5
6
10
14
9
1
10
14
12
4
10
12
