0
0
2
1
0
1
0
2
0
1
2
0
1
1
1
2
3
0
0
2
0
0
2
0
2
0
3
3
1
1
3
0
0
0
4
1
2
1
2
1
1
2
1
1
1
2
1
1
1
0
3
0
1
1
3
1
1
1
6
0
3
2
1
2
5
3
2
5
2
6
2
5
3
2
12
8
8
18
13
13
6
12
26
16
12
13
11
10
18
28
11
20
14
18
4
13
9
29
14
22
21
22
13
31
17
12
10
28
18
32
35
14
6
37
25
20
24
19
20
25
17
29
23
26
20
18
31
28
37
17
30
22
47
24
10
29
24
24
22
38
28
25
25
30
34
31
38
44
39
29
40
22
41
30
41
28
28
33
26
36
36
26
29
36
34
42
26
32
37
23
37
28
43
23
38
21
23
33
30
41
12
29
23
33
39
17
32
31
43
43
29
37
34
33
27
27
34
37
27
38
36
35
32
31
23
35
11
23
28
33
41
39
36
34
30
22
38
45
30
41
37
26
40
28
43
30
36
28
32
36
34
38
36
40
26
29
38
31
38
37
33
44
29
34
38
38
31
31
30
42
36
37
34
36
40
37
28
25
40
13
31
34
34
25
26
39
35
42
30
41
39
26
26
33
30
38
31
23
39
37
28
36
36
25
26
30
33
28
45
42
29
30
31
36
32
26
35
36
29
36
31
45
35
32
31
34
29
35
13
39
38
31
33
39
32
26
33
37
28
33
29
35
37
26
32
32
34
14
35
34
30
38
26
27
22
25
22
17
33
34
37
35
27
36
32
14
31
41
42
45
26
44
34
38
35
33
29
37
37
32
33
33
43
40
33
33
30
34
24
36
13
29
29
22
35
39
26
39
38
34
29
43
28
36
29
35
10
32
23
37
29
27
36
42
34
41
38
28
32
29
35
29
24
43
21
27
11
29
34
34
37
23
24
14
33
35
24
35
26
22
36
32
37
26
34
34
26
35
32
33
28
19
29
18
28
31
34
36
37
36
20
34
24
33
21
29
37
12
22
28
35
36
26
20
16
21
28
22
28
44
33
29
37
11
40
27
27
27
19
30
20
36
22
30
27
32
27
31
33
22
22
29
33
30
32
33
39
19
31
30
29
30
23
33
38
31
30
28
35
38
20
13
18
29
21
38
28
27
35
11
21
34
29
17
31
26
30
28
25
34
26
25
22
34
26
34
38
23
31
29
23
36
34
17
21
12
22
10
34
28
29
27
34
26
22
31
24
38
27
19
29
28
24
28
18
33
24
42
12
24
17
36
37
31
27
33
26
30
25
21
30
19
18
23
26
19
23
21
29
31
30
29
33
26
33
24
23
34
32
24
32
18
35
21
33
21
20
28
17
24
30
29
31
27
28
29
12
18
8
20
28
19
37
21
26
13
22
35
40
32
12
18
12
30
35
34
25
14
21
13
27
23
29
27
30
27
11
29
21
22
21
25
24
4
30
20
8
21
23
20
25
30
29
33
28
25
26
28
23
13
29
22
36
33
23
11
12
26
24
31
28
26
30
30
34
27
22
33
18
24
27
26
29
35
24
18
20
18
20
12
17
24
37
33
39
31
22
20
18
26
22
26
19
13
28
19
13
17
21
21
26
33
22
20
26
24
18
32
30
24
32
27
21
33
31
12
30
20
15
26
25
14
24
21
24
14
25
24
27
35
26
21
22
31
20
6
18
22
30
22
18
16
25
27
35
30
9
7
19
20
20
23
23
35
21
27
30
20
23
31
23
23
19
33
22
26
18
28
15
21
14
34
22
12
17
28
11
30
11
37
31
28
25
32
25
27
28
30
16
25
30
27
25
23
15
19
31
17
27
17
27
26
31
25
20
32
21
26
34
30
23
18
34
28
25
27
23
18
32
23
30
17
16
14
12
28
23
18
36
24
10
21
21
25
25
20
19
31
17
33
28
17
27
24
32
29
14
24
22
27
25
27
23
20
21
27
16
24
18
13
12
22
12
31
29
28
24
24
15
20
29
21
34
32
16
24
26
22
25
24
25
27
37
22
20
28
16
20
13
17
18
14
23
18
20
17
23
26
22
25
27
26
21
32
26
30
14
25
22
10
28
23
30
14
9
35
17
23
25
28
22
25
19
10
24
17
24
23
22
11
20
28
23
31
30
37
26
25
19
9
24
18
21
13
17
22
23
26
31
23
8
22
26
13
21
26
25
15
26
23
28
17
13
19
33
13
31
19
16
33
20
16
20
23
2
20
24
25
28
16
18
20
37
17
32
20
23
16
23
32
18
