0
1
0
0
0
1
0
1
1
1
0
0
1
0
0
0
2
1
4
1
8
2
4
8
3
8
7
16
11
14
8
6
9
10
10
12
6
17
2
15
4
11
17
2
6
11
4
15
15
4
6
14
2
10
7
10
7
6
9
7
10
4
4
5
6
4
9
1
10
8
5
6
4
4
2
1
2
1
5
2
3
6
4
3
0
1
1
1
7
2
0
6
2
1
4
5
6
6
3
1
3
3
4
2
2
3
7
5
0
4
3
1
5
2
2
3
2
2
0
2
2
2
6
5
5
2
3
7
3
2
2
1
5
2
2
0
6
2
2
0
3
2
2
3
4
2
5
2
0
1
4
0
3
1
3
3
4
4
4
5
2
